store,dept,week_date,store_type,store_size,is_holiday,actual_weekly_sales,forecast_weekly_sales,forecast_error,abs_forecast_error,forecast_variance_pct,temperature,fuel_price,cpi,unemployment,markdown1,markdown2,markdown3,markdown4,markdown5,volume_tier,target_sales_per_labor_hour,required_labor_hours,required_associates,scheduled_labor_hours,scheduled_associates,callout_rate,available_labor_hours,flex_pool_hours,labor_gap_hours,labor_gap_associates,coverage_pct,overtime_risk_hours,overtime_risk_flag,avg_hourly_rate,estimated_overtime_cost,productivity_sales_per_labor_hour,productivity_to_target_pct,site_readiness_score,site_readiness_status,recommendation
1,85,2012-10-19,A,151315,0,2945.08,2774.967,170.11295898437493,170.11295898437493,0.061302695300523,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Low Volume",700,3.9642385714285715,1,3.6316,1,0.045,3.468178,0.18158,0.4960605714285715,1,0.8748661155249774,0.31448057142857155,"At Risk",18.5,8.726835857142861,849.1721013165991,1.2131030018808557,90.4,Ready,"Staffing balanced"
1,85,2012-10-26,A,151315,0,3818.23,2951.488,866.741962890625,866.741962890625,0.2936627057243619,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Low Volume",700,4.216411428571428,1,3.6825985,1,0.045,3.5168815675,0.184129925,0.699529861071428,1,0.8340935478138486,0.515399936071428,"At Risk",18.5,14.302348225982126,1085.68626117092,1.5509803731013143,84.7,Watch,"Staffing balanced"
1,87,2012-08-03,A,151315,0,61634.08,62132.418,-498.33796874999825,498.33796874999825,-0.0080205790317164,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,65.40254526315789,3,54.041475894736834,2,0.045,51.609609479473676,2.702073794736842,13.792935783684214,1,0.7891070488436487,11.090861988947372,"At Risk",18.5,307.7714201932896,1194.236511797542,1.2570910650500444,88.5,Ready,"Use flex pool / monitor schedule"
1,87,2012-08-10,A,151315,0,51962.16,51324.234,637.9256250000035,637.9256250000035,0.0124293256931804,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Medium Volume",950,54.02550947368421,2,54.00093226315789,2,0.045,51.570890311315786,2.700046613157894,2.4546191623684237,1,0.9545655527123892,0,Covered,18.5,0,1007.5870260591248,1.0606179221674998,93.5,Ready,"Staffing balanced"
1,87,2012-08-17,A,151315,0,47405.37,50221.92,-2816.5518749999974,2816.5518749999974,-0.0560821205132344,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Medium Volume",950,52.86517894736842,2,55.01697047368422,2,0.045,52.54120680236843,2.750848523684211,0.32397214499999194,1,0.99387172896317,0,Covered,18.5,0,902.2512592509216,0.949738167632549,91.2,Ready,"Staffing balanced"
1,87,2012-08-24,A,151315,0,48193.9,48775.113,-581.2132812499985,581.2132812499985,-0.0119161851639087,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Medium Volume",950,51.34222421052631,2,54.371998947368425,2,0.045,51.92525899473684,2.7185999473684213,-0.5830347842105326,-0,1.0113558536502008,0,Covered,18.5,0,928.1398096615166,0.9769892733279122,93.7,Ready,"Staffing balanced"
1,87,2012-08-31,A,151315,0,56446.86,59749.203,-3302.3431249999994,3302.3431249999994,-0.0552700781312721,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Medium Volume",950,62.893897894736845,2,53.950421000000006,2,0.045,51.522652055,2.6975210500000006,11.371245839736844,1,0.8191995373101462,8.673724789736843,"At Risk",18.5,240.69586291519738,1095.5736505904906,1.1532354216742007,88.3,Ready,"Use flex pool / monitor schedule"
1,87,2012-09-07,A,151315,1,56533.45,55703,830.4499999999971,830.4499999999971,0.0149085327540706,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Medium Volume",950,58.63473684210526,2,55.76942411894738,2,0.075,51.58671731002632,2.788471205947369,7.048019532078939,1,0.8797978824215035,4.25954832613157,"At Risk",18.5,118.20246605015106,1095.8915966729335,1.1535701017609825,86.6,Ready,"Staffing balanced"
1,87,2012-09-14,A,151315,0,45670.34,51891.13,-6220.7889062500035,6220.7889062500035,-0.119881548876859,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Medium Volume",950,54.622242105263155,2,53.79157589473684,2,0.045,51.37095497947368,2.689578794736842,3.2512871257894744,1,0.9404768643600554,0.5617083310526323,"At Risk",18.5,15.587406186710547,889.0303872732854,0.9358214602876689,87.1,Ready,"Staffing balanced"
1,87,2012-09-21,A,151315,0,50794.86,47292.062,3502.7975000000006,3502.7975000000006,0.0740673448107703,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Medium Volume",950,49.78111789473684,2,53.34412078947368,2,0.045,50.94363535394736,2.667206039473684,-1.1625174592105196,-0,1.0233525784147453,0,Covered,18.5,0,997.0796086122693,1.0495574827497571,94.3,Ready,"Staffing balanced"
1,87,2012-09-28,A,151315,0,47292.44,52843.6,-5551.161562499998,5551.161562499998,-0.1050488876299326,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Medium Volume",950,55.624842105263156,2,54.01489468421053,2,0.045,51.584224423421055,2.700744734210527,4.0406176818421,1,0.927359475929914,1.3398729476315734,"At Risk",18.5,37.18147429677616,916.8004468150455,0.9650531019105741,87.7,Ready,"Staffing balanced"
1,87,2012-10-05,A,151315,0,68503.09,59593.5,8909.589999999997,8909.589999999997,0.149506070292901,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Medium Volume",950,62.73,2,51.65401794736842,2,0.045,49.329587139736844,2.5827008973684213,13.400412860263152,1,0.7863795176109811,10.81771196289473,"At Risk",18.5,300.19150697032876,1388.6816000699541,1.4617701053367937,85.3,Ready,"Use flex pool / monitor schedule"
1,87,2012-10-12,A,151315,0,44267.78,51464.086,-7196.305937500001,7196.305937500001,-0.1398316089056643,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Medium Volume",950,54.17272210526316,2,54.74092510526315,2,0.045,52.277583475526306,2.7370462552631576,1.8951386297368558,1,0.965016736171123,0,Covered,18.5,0,846.7832110243564,0.8913507484466909,86.3,Ready,"Staffing balanced"
1,87,2012-10-19,A,151315,0,48093.57,48296.492,-202.9221875000003,202.9221875000003,-0.0042015926687222,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Medium Volume",950,50.83841263157895,2,54.37921226315791,2,0.045,51.9321477113158,2.7189606131578956,-1.0937350797368524,-0,1.0215139502419763,0,Covered,18.5,0,926.0847494185304,0.9748260520195057,94.2,Ready,"Staffing balanced"
1,87,2012-10-26,A,151315,0,51212.09,47983.715,3228.3751562499965,3228.3751562499965,0.0672806423338125,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Medium Volume",950,50.50917368421052,2,53.68256378947369,2,0.045,51.26684841894737,2.6841281894736846,-0.7576747347368453,-0,1.015000735103566,0,Covered,18.5,0,998.9318941843296,1.0515072570361363,94.2,Ready,"Staffing balanced"
1,90,2012-08-03,A,151315,0,89013.89,91790.82,-2776.9303125000006,2776.9303125000006,-0.0302528107173026,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,73.43265600000001,3,68.6912968,3,0.045,65.600188444,3.43456484,7.832467556000012,1,0.893338087131153,4.3979027160000115,"At Risk",18.5,122.04180036900031,1356.915156973783,1.0855321255790265,91.4,Ready,"Staffing balanced"
1,90,2012-08-10,A,151315,0,89889.86,91932.53,-2042.6712499999992,2042.6712499999992,-0.0222192429842401,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,73.546024,3,67.40503504,3,0.045,64.3718084632,3.370251752,9.174215536800006,1,0.8752588510182412,5.803963784800006,"At Risk",18.5,161.05999502820015,1396.416570328114,1.1171332562624912,91.3,Ready,"Use flex pool / monitor schedule"
1,90,2012-08-17,A,151315,0,91386.97,91329.04,57.93093750000117,57.93093750000117,0.0006343101613097,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,73.063232,3,67.77768396,3,0.045,64.7276881818,3.3888841980000004,8.335543818199994,1,0.8859132892150187,4.946659620199994,"At Risk",18.5,137.26980446054984,1411.8682833739147,1.1294946266991317,92.2,Ready,"Use flex pool / monitor schedule"
1,90,2012-08-24,A,151315,0,82471.61,88460.92,-5989.311874999999,5989.311874999999,-0.0677057365902563,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,70.768736,3,68.91472111999998,3,0.045,65.81355866959998,3.445736055999999,4.955177330400019,1,0.9299807003702876,1.5094412744000203,"At Risk",18.5,41.886995364600565,1253.1097188351032,1.0024877750680825,89.8,Ready,"Staffing balanced"
1,90,2012-08-31,A,151315,0,85644.62,91782.125,-6137.505000000005,6137.505000000005,-0.0668703737247313,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,73.4257,3,69.14141668,3,0.045,66.0300529294,3.4570708340000005,7.395647070600006,1,0.8992771322493349,3.9385762366000057,"At Risk",18.5,109.29549056565016,1297.0551468673225,1.037644117493858,89.5,Ready,"Staffing balanced"
1,90,2012-09-07,A,151315,1,96280.55,92690.24,3590.307812500003,3590.307812500003,0.0387344743930789,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,74.152192,3,72.5899021456,3,0.075,67.14565948468001,3.62949510728,7.006532515319989,1,0.9055114579037665,3.3770374080399894,"At Risk",18.5,93.7127880731097,1433.9057913634376,1.14712463309075,87,Ready,"Staffing balanced"
1,90,2012-09-14,A,151315,0,89709.09,94909.664,-5200.5740625000035,5200.5740625000035,-0.0547949896764497,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,75.9277312,3,69.733615,3,0.045,66.595602325,3.48668075,9.332128874999995,1,0.8770919566868344,5.845448124999995,"At Risk",18.5,162.21118546874987,1347.0722820735446,1.0776578256588356,89.9,Ready,"Use flex pool / monitor schedule"
1,90,2012-09-21,A,151315,0,86242.68,89050.73,-2808.046562500007,2808.046562500007,-0.0315331123158123,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,71.240584,3,69.40475052,3,0.045,66.2815367466,3.470237526,4.959047253400001,1,0.9303901375457562,1.4888097274000014,"At Risk",18.5,41.31446993535004,1301.156916890946,1.0409255335127567,91.7,Ready,"Staffing balanced"
1,90,2012-09-28,A,151315,0,80701.63,87201.7,-6500.073124999995,6500.073124999995,-0.0745406671207145,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"High Volume",1250,69.76136,3,70.14388023999999,3,0.045,66.98740562919998,3.5071940119999994,2.7739543708000127,1,0.9602365210368603,0,Covered,18.5,0,1204.7283999430178,0.9637827199544142,89.8,Ready,"Staffing balanced"
1,90,2012-10-05,A,151315,0,95882.36,98910.41,-3028.0462499999994,3028.0462499999994,-0.0306140310691525,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"High Volume",1250,79.128328,3,69.17505419999999,3,0.045,66.06217676099999,3.4587527099999997,13.066151239000007,1,0.8348739121721362,9.607398529000008,"At Risk",18.5,266.60530917975024,1451.3957108450059,1.1611165686760048,89.6,Ready,"Use flex pool / monitor schedule"
1,90,2012-10-12,A,151315,0,92950.15,95736.375,-2786.225000000006,2786.225000000006,-0.0291030969158797,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,76.5891,3,69.09700896,3,0.045,65.9876435568,3.454850448,10.601456443200007,1,0.8615800885086781,7.146605995200007,"At Risk",18.5,198.31831636680016,1408.599322386646,1.1268794579093169,90.6,Ready,"Use flex pool / monitor schedule"
1,90,2012-10-19,A,151315,0,88474.51,92051.445,-3576.9353125000052,3576.9353125000052,-0.0388580027218136,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,73.64115600000001,3,69.73225672000001,3,0.045,66.59430516760001,3.486612836000001,7.046850832399997,1,0.9043082534934678,3.560237996399996,"At Risk",18.5,98.7966044000999,1328.5596985708219,1.0628477588566574,91,Ready,"Staffing balanced"
1,90,2012-10-26,A,151315,0,84064.59,88765.86,-4701.2693750000035,4701.2693750000035,-0.05296258503102,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,71.012688,3,70.16969540000001,3,0.045,67.012059107,3.508484770000001,4.000628892999998,1,0.943663181810552,0.49214412299999744,"At Risk",18.5,13.656999413249927,1254.469585328989,1.0035756682631913,90.7,Ready,"Staffing balanced"
1,91,2012-08-03,A,151315,0,68443.22,69732.35,-1289.1315624999988,1289.1315624999988,-0.0184868505595221,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,55.785880000000006,2,54.06721348,2,0.045,51.6341888734,2.703360674,4.1516911266000065,1,0.9255781010069214,1.4483304526000067,"At Risk",18.5,40.19117005965019,1325.54072201683,1.060432577613464,92.3,Ready,"Staffing balanced"
1,91,2012-08-10,A,151315,0,73659.91,70647.76,3012.1521875000035,3012.1521875000035,0.0426362036215543,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,56.518207999999994,2,52.46779272,2,0.045,50.106742047599994,2.623389636,6.4114659524,1,0.886559284533579,3.7880763164,"At Risk",18.5,105.1191177801,1470.0598560174828,1.1760478848139864,91.2,Ready,"Staffing balanced"
1,91,2012-08-17,A,151315,0,71394.59,68427.016,2967.5743749999965,2967.5743749999965,0.0433684612414367,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,54.741612800000006,2,52.32610040000001,2,0.045,49.971425882000005,2.6163050200000004,4.770186918,1,0.9128599492413932,2.153881898,"At Risk",18.5,59.7702226695,1428.708281580509,1.1429666252644073,92.2,Ready,"Staffing balanced"
1,91,2012-08-24,A,151315,0,60429.67,64076.047,-3646.3768750000017,3646.3768750000017,-0.0569070199057906,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,51.2608376,2,53.14742272,2,0.045,50.755788697599996,2.657371136,0.5050489024000058,1,0.9901474707389486,0,Covered,18.5,0,1190.5966107636789,0.952477288610943,91.1,Ready,"Staffing balanced"
1,91,2012-08-31,A,151315,0,62130.73,66401.664,-4270.934062499997,4270.934062499997,-0.0643196841946614,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,53.1213312,2,53.68976844,2,0.045,51.2737288602,2.6844884220000003,1.847602339799998,1,0.9652192010617385,0,Covered,18.5,0,1211.7458858785574,0.9693967087028459,90.4,Ready,"Staffing balanced"
1,91,2012-09-07,A,151315,1,74590.68,70242.95,4347.726874999993,4347.726874999993,0.0618955593632723,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,56.194359999999996,2,55.59967162400001,2,0.075,51.42969625220001,2.7799835812000007,4.764663747799986,1,0.915210997192601,1.9846801665999854,"At Risk",18.5,55.0748746231496,1450.3426120625634,1.1602740896500507,86.8,Ready,"Staffing balanced"
1,91,2012-09-14,A,151315,0,70429.68,71594.9,-1165.218437500007,1165.218437500007,-0.0162751601431099,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,57.27591999999999,2,52.63495132,2,0.045,50.2663785106,2.631747566,7.009541489399993,1,0.8776180026545188,4.377793923399993,"At Risk",18.5,121.4837813743498,1401.1289869459767,1.1209031895567814,91.5,Ready,"Staffing balanced"
1,91,2012-09-21,A,151315,0,61875.25,64078.707,-2203.45703125,2203.45703125,-0.0343867274065847,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,51.2629656,2,52.44582896000001,2,0.045,50.085766656800004,2.6222914480000004,1.177198943199997,1,0.9770360741049285,0,Covered,18.5,0,1235.3859016271915,0.9883087213017532,92.1,Ready,"Staffing balanced"
1,91,2012-09-28,A,151315,0,55839.93,61069.363,-5229.43328125,5229.43328125,-0.0856310431331381,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"High Volume",1250,48.8554904,2,52.72916263999999,2,0.045,50.35635032119999,2.6364581319999996,-1.5008599211999893,-0,1.030720394144278,0,Covered,18.5,0,1108.8954946858296,0.8871163957486636,90.3,Ready,"Staffing balanced"
1,91,2012-10-05,A,151315,0,69193.16,70079.34,-886.1837499999965,886.1837499999965,-0.0126454344829676,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"High Volume",1250,56.063472,2,51.49616584,2,0.045,49.1788383772,2.574808292,6.884633622799996,1,0.877199299700882,4.309825330799995,"At Risk",18.5,119.59765292969986,1406.9701986307778,1.1255761589046223,91.6,Ready,"Staffing balanced"
1,91,2012-10-12,A,151315,0,67677.85,69257.445,-1579.5953124999942,1579.5953124999942,-0.0228075884891887,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,55.405956,2,50.43825191999999,2,0.045,48.16853058359999,2.521912596,7.237425416400015,1,0.8693745954604589,4.715512820400015,"At Risk",18.5,130.8554807661004,1405.0221001145171,1.1240176800916137,91,Ready,"Staffing balanced"
1,91,2012-10-19,A,151315,0,64022.49,64897.47,-874.978750000002,874.978750000002,-0.0134824788524591,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,51.917976,2,49.89889324,2,0.045,47.653443044199996,2.494944662,4.264532955800007,1,0.9178601847691442,1.7695882938000072,"At Risk",18.5,49.1060751529502,1343.5018733193574,1.074801498655486,92.5,Ready,"Staffing balanced"
1,91,2012-10-26,A,151315,0,55472.46,60503.49,-5031.028281250001,5031.028281250001,-0.0831526978719525,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,48.402792,2,50.31975228,2,0.045,48.0553634274,2.515987614,0.3474285725999948,1,0.9928221377684164,0,Covered,18.5,0,1154.3448232121984,0.9234758585697588,89.8,Ready,"Staffing balanced"
1,92,2012-08-03,A,151315,0,141450.76,142781.05,-1330.2868749999907,1330.2868749999907,-0.0093169710134189,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,114.22483999999999,4,110.38098484,4,0.045,105.41384052219999,5.519049242000001,8.810999477799996,1,0.9228626673690241,3.2919502357999946,"At Risk",18.5,91.35161904344984,1341.8613656354803,1.0734890925083842,92.7,Ready,"Use flex pool / monitor schedule"
1,92,2012-08-10,A,151315,0,150012.51,146817.22,3195.2912500000093,3195.2912500000093,0.0217637364146023,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,117.453776,4,107.41537156,4,0.045,102.58167983979999,5.370768578,14.872096160200016,1,0.8733791567484385,9.501327582200016,"At Risk",18.5,263.6618404060505,1462.3713535815743,1.1698970828652595,91.2,Ready,"Use flex pool / monitor schedule"
1,92,2012-08-17,A,151315,0,149962.1,137461.44,12500.662500000006,12500.662500000006,0.0909394134627757,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,109.96915200000001,4,107.70556524,4,0.045,102.8588148042,5.385278262000001,7.110337195800014,1,0.9353424386158764,1.725058933800013,"At Risk",18.5,47.87038541295036,1457.9411622179869,1.1663529297743895,91.9,Ready,"Staffing balanced"
1,92,2012-08-24,A,151315,0,127017.65,144237.36,-17219.709375000006,17219.709375000006,-0.1193845301218445,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,115.38988799999998,4,110.71840864000002,4,0.045,105.73608025120002,5.535920432000001,9.653807748799963,1,0.9163374892191596,4.117887316799962,"At Risk",18.5,114.27137304119893,1201.270651401497,0.9610165211211975,86.8,Ready,"Use flex pool / monitor schedule"
1,92,2012-08-31,A,151315,0,132574.48,142040.89,-9466.41062499999,9466.41062499999,-0.0666456721254453,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,113.63271200000001,4,111.41483192,4,0.045,106.4011644836,5.570741596,7.231547516400013,1,0.9363603368332878,1.660805920400013,"At Risk",18.5,46.08736429110036,1245.9871153048725,0.996789692243898,89.9,Ready,"Staffing balanced"
1,92,2012-09-07,A,151315,1,160693.21,154773,5920.209999999992,5920.209999999992,0.0382509223184921,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,123.8184,4,116.2555859024,4,0.075,107.53641695972,5.81277929512,16.281983040279997,1,0.8685011029032842,10.469203745159996,"At Risk",18.5,290.5204039281899,1494.3143406032486,1.1954514724825989,85.7,Ready,"Use flex pool / monitor schedule"
1,92,2012-09-14,A,151315,0,148861.17,168405.17,-19544.001874999987,19544.001874999987,-0.1160534540441945,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,134.72413600000002,5,111.76849824,4,0.045,106.73891581919999,5.588424912000001,27.985220180800027,1,0.7922776050996533,22.396795268800027,"At Risk",18.5,621.5110687092007,1394.628836704215,1.115703069363372,85.5,Ready,"Add associates or approve overtime"
1,92,2012-09-21,A,151315,0,139354.6,142329.22,-2974.618749999994,2974.618749999994,-0.020899564939121,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,113.863376,4,111.55271596,4,0.045,106.5328437418,5.577635798,7.330532258200009,1,0.9356199287626953,1.7528964602000086,"At Risk",18.5,48.64287677055024,1308.090492146713,1.0464723937173703,92.3,Ready,"Staffing balanced"
1,92,2012-09-28,A,151315,0,122434.07,136152.19,-13718.117499999991,13718.117499999991,-0.1007557627379287,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"High Volume",1250,108.921752,4,113.97075816,4,0.045,108.8420740428,5.698537908,0.07967795720000481,1,0.9992684844327513,0,Covered,18.5,0,1124.8781418098963,0.899902513447917,89,Ready,"Staffing balanced"
1,92,2012-10-05,A,151315,0,159459.88,159035.88,424.00500000000466,424.00500000000466,0.0026660965646902,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"High Volume",1250,127.22870400000001,4,111.9832378,4,0.045,106.943992099,5.599161890000001,20.28471190100001,1,0.8405649726574279,14.685550011000007,"At Risk",18.5,407.5240128052502,1491.0597301472073,1.1928477841177658,90.5,Ready,"Use flex pool / monitor schedule"
1,92,2012-10-12,A,151315,0,156944.65,170420.4,-13475.756250000006,13475.756250000006,-0.0790736071256138,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,136.33632,5,111.74150512,4,0.045,106.71313738959999,5.587075256000001,29.623182610400008,1,0.7827198019544608,24.036107354400006,"At Risk",18.5,667.0019790846002,1470.715357444785,1.176572285955828,86.3,Ready,"Add associates or approve overtime"
1,92,2012-10-19,A,151315,0,146387.59,148206.7,-1819.1131250000035,1819.1131250000035,-0.0122741622790551,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,118.56536000000001,4,113.3258672,4,0.045,108.226203176,5.66629336,10.339156824000014,1,0.9127978287756221,4.672863464000014,"At Risk",18.5,129.67196112600038,1352.6076468001104,1.0820861174400882,92.5,Ready,"Use flex pool / monitor schedule"
1,92,2012-10-26,A,151315,0,132155.74,144417.25,-12261.51000000001,12261.51000000001,-0.0849033616136577,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,115.5338,4,114.70433324,4,0.045,109.54263824419999,5.735216662000001,5.991161755800007,1,0.9481436449264198,0.2559450938000065,"At Risk",18.5,7.10247635295018,1206.43196218617,0.9651455697489361,89.1,Ready,"Staffing balanced"
1,93,2012-08-03,A,151315,0,73486.9,78885.23,-5398.326562500006,5398.326562500006,-0.0684326685456492,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,63.108183999999994,2,63.21014111999999,2,0.045,60.36568476959999,3.1605070559999997,2.742499230400007,1,0.9565428910076068,0,Covered,18.5,0,1217.3621533571638,0.973889722685731,90.1,Ready,"Staffing balanced"
1,93,2012-08-10,A,151315,0,84119.12,81748.64,2370.4793749999953,2370.4793749999953,0.0289971717801881,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,65.398912,3,58.40950135999999,2,0.045,55.781073798799994,2.920475068,9.617838201200001,1,0.8529358072317778,6.697363133200001,"At Risk",18.5,185.85182694630004,1508.0226010602476,1.2064180808481981,90.3,Ready,"Use flex pool / monitor schedule"
1,93,2012-08-17,A,151315,0,84700.68,79629.73,5070.953437499993,5070.953437499993,0.0636816633235565,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,63.703784,2,58.00104323999999,2,0.045,55.39099629419999,2.9000521619999997,8.312787705800012,1,0.8695087295630662,5.412735543800013,"At Risk",18.5,150.20341134045034,1529.1416595962012,1.223313327676961,90.1,Ready,"Use flex pool / monitor schedule"
1,93,2012-08-24,A,151315,0,65398.77,70386.35,-4987.581562500003,4987.581562500003,-0.0708600666433356,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,56.30908,2,59.84503279999999,2,0.045,57.15200632399999,2.9922516399999997,-0.8429263239999898,-0,1.0149696340980885,0,Covered,18.5,0,1144.2952611190644,0.9154362088952516,90.8,Ready,"Staffing balanced"
1,93,2012-08-31,A,151315,0,71195.75,74578.59,-3382.84375,3382.84375,-0.0453594467246172,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,59.662872,2,60.31027211999999,2,0.045,57.59630987459999,3.015513606,2.0665621254000115,1,0.9653626777235932,0,Covered,18.5,0,1236.116517794439,0.9888932142355512,91.4,Ready,"Staffing balanced"
1,93,2012-09-07,A,151315,1,90651.47,82781.84,7869.626250000001,7869.626250000001,0.0950646409104653,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,66.225472,3,63.452879123199985,2,0.075,58.69391318895999,3.1726439561599995,7.531558811040007,1,0.8862739881862978,4.358914854880007,"At Risk",18.5,120.9598872229202,1544.4782103410862,1.235582568272869,85.1,Ready,"Staffing balanced"
1,93,2012-09-14,A,151315,0,81007.78,86172.96,-5165.180937500001,5165.180937500001,-0.0599396943229818,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,68.93836800000001,3,61.14154731999999,2,0.045,58.390177690599984,3.0570773659999997,10.548190309400027,1,0.8469910063812357,7.491112943400028,"At Risk",18.5,207.87838417935075,1387.3528597437569,1.1098822877950054,89.2,Ready,"Use flex pool / monitor schedule"
1,93,2012-09-21,A,151315,0,72668.61,73421.95,-753.3431249999994,753.3431249999994,-0.0102604615232373,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,58.737559999999995,2,60.41773891999999,2,0.045,57.69894066859999,3.0208869459999996,1.0386193314000067,1,0.9823176289345351,0,Covered,18.5,0,1259.44443967143,1.007555551737144,93.4,Ready,"Staffing balanced"
