week_date,store,dept,store_type,forecast_weekly_sales,required_labor_hours,available_labor_hours,labor_gap_hours,overtime_risk_hours,estimated_overtime_cost,site_readiness_score,recommendation
2012-09-07,17,90,B,38141.01,30.512808000000003,21.19335326735,9.319454732650005,8.173868069550005,214.56403682568762,74.7,"Use flex pool / monitor schedule"
2012-10-19,30,38,C,63239.887,50.5919096,39.960017784799994,10.631891815200007,8.539744287200007,214.5610752159002,86.4,"Use flex pool / monitor schedule"
2012-10-12,32,18,A,9955.353,14.221932857142855,6.1892871949999995,8.032645662142855,7.708599212142855,213.91362813696423,74.9,"Use flex pool / monitor schedule"
2012-08-17,10,3,B,105198.53,110.7352947368421,97.48399339999999,13.251301336842118,8.147427336842117,213.86996759210558,63.5,"Use flex pool / monitor schedule"
2012-09-14,17,92,B,72713.914,58.171131200000005,47.55122248,10.619908720000005,8.130315920000005,213.42079290000012,87.3,"Use flex pool / monitor schedule"
2012-10-19,14,5,A,33368.77,26.695016,18.0598526584,8.635163341599998,7.689621317599999,213.38699156339993,84.1,"Use flex pool / monitor schedule"
2012-08-10,39,31,A,9203.417,13.14773857142857,5.2028920475,7.944846523928571,7.672443798928571,212.9103154202678,55.6,"Staffing balanced"
2012-08-31,28,90,A,75545.93,60.436744,50.13976247139999,10.296981528600007,7.671863074600007,212.89420032015022,78.3,"Use flex pool / monitor schedule"
2012-10-12,10,1,B,40915.297,32.7322376,23.4060937585,9.326143841499999,8.100693906499998,212.64321504562497,85.8,"Use flex pool / monitor schedule"
2012-10-05,18,92,B,77267.58,61.814064,51.042875716999994,10.771188283000008,8.098786413000008,212.5931433412502,89.4,"Use flex pool / monitor schedule"
2012-10-26,22,18,B,17318.21,24.740299999999998,15.819138258035709,8.921161741964289,8.092934608035717,212.43953346093758,74,"Use flex pool / monitor schedule"
2012-10-19,15,72,B,44274.242,35.4193936,25.975507411000002,9.443886188999997,8.083911978999996,212.20268944874988,76.3,"Use flex pool / monitor schedule"
2012-09-07,24,90,A,84090.375,67.2723,56.5688050214,10.703494978599998,7.645721734199999,212.16877812405,85.2,"Use flex pool / monitor schedule"
2012-08-17,23,72,B,65728.05,52.582440000000005,42.28614226499999,10.296297735000017,8.082363585000017,212.16204410625045,87.9,"Use flex pool / monitor schedule"
2012-10-19,24,92,A,143162.3,114.52984,101.56693588019999,12.962904119800001,7.6452634978,212.15606206395,86.4,"Use flex pool / monitor schedule"
2012-10-05,10,2,B,108638.36,86.91068800000001,74.90832648099999,12.002361519000019,8.08045960900002,212.11206473625052,90.7,"Use flex pool / monitor schedule"
2012-08-17,15,3,B,22720.373,23.916182105263157,15.058731275000003,8.857450830263154,8.069035580263154,211.81218398190782,78.5,"Use flex pool / monitor schedule"
2012-09-07,27,33,A,17135.943,18.037834736842104,9.87288935555263,8.164945381289474,7.631275686394737,211.76790029745393,72,"Use flex pool / monitor schedule"
2012-08-10,13,92,A,177413.45,141.93076000000002,127.62328098519998,14.307479014800037,7.625631842800038,211.61128363770104,91.4,"Use flex pool / monitor schedule"
2012-09-07,14,72,A,78816.83,63.053464,52.591179726819995,10.462284273180003,7.619517801460004,211.4416189905151,83.4,"Use flex pool / monitor schedule"
2012-10-19,31,72,A,58924.15,47.13932,37.564246377,9.575073622999994,7.608359152999994,211.13196649574985,78.1,"Use flex pool / monitor schedule"
2012-08-31,23,17,B,35975.49,37.86893684210526,28.343664649999997,9.525272192105266,8.041310692105267,211.08440566776324,84.5,"Use flex pool / monitor schedule"
2012-08-03,21,72,B,37225.727,29.780581599999998,20.6745926355,9.105988964499996,8.023549559499996,210.61817593687488,84.4,"Use flex pool / monitor schedule"
2012-08-24,27,81,A,34491.8,36.30715789473685,27.291755271052633,9.015402623684214,7.586514913157897,210.52578884013164,81.1,"Use flex pool / monitor schedule"
2012-10-05,18,18,B,7921.8374,11.316910571428572,3.1329643026785714,8.18394626875,8.019916724107144,210.52281400781254,66.8,"Use flex pool / monitor schedule"
2012-10-05,19,92,A,123914.99,99.13199200000001,87.00284192739998,12.129150072600027,7.5740274586000265,210.17926197615074,91.5,"Use flex pool / monitor schedule"
2012-09-14,13,95,A,160781.38,128.625104,115.031300538,13.593803461999997,7.571222281999997,210.10141832549994,86,"Use flex pool / monitor schedule"
2012-09-14,13,38,A,94654.26,75.72340799999999,64.7712861474,10.952121852599987,7.560955038599987,209.81650232114964,89.5,"Use flex pool / monitor schedule"
2012-08-10,42,95,C,67708.625,54.1669,43.5368071708,10.630092829199995,8.350678841199995,209.81080588514988,88.5,"Use flex pool / monitor schedule"
2012-09-14,14,90,A,98144.07,78.51525600000001,67.42738532179997,11.087870678200034,7.5576410802000344,209.72453997555095,88.1,"Use flex pool / monitor schedule"
2012-08-24,19,92,A,116724.945,93.379956,81.553371382,11.826584618000012,7.556774598000012,209.70049509450033,91.7,"Use flex pool / monitor schedule"
2012-08-17,21,38,B,37780.246,30.224196799999998,21.135947405499998,9.0882493945,7.9816552895,209.51845134937503,84.5,"Use flex pool / monitor schedule"
2012-08-17,23,74,B,49559.094,52.16746736842105,41.9891344,10.178332968421053,7.979948968421052,209.4736604210526,85.8,"Use flex pool / monitor schedule"
2012-10-19,19,92,A,124321.836,99.4574688,87.3392961056,12.118172694400002,7.545434678400001,209.38581232560003,87.2,"Use flex pool / monitor schedule"
2012-08-24,21,38,B,38441.91,30.753528000000003,21.648855749499994,9.104672250500009,7.971224305500009,209.24463801937526,78.3,"Use flex pool / monitor schedule"
2012-08-31,1,9,A,32546.68,26.037344,17.585310178799997,8.452033821200004,7.531336953200004,208.9946004513001,79.1,"Use flex pool / monitor schedule"
2012-08-10,2,95,A,158038.6,126.43088,112.9847137258,13.446166274199996,7.530736236199996,208.97793055454986,92.4,"Use flex pool / monitor schedule"
2012-08-31,35,3,B,52493.902,55.256738947368426,44.955736849999994,10.301002097368432,7.947298597368432,208.61658818092133,87.1,"Use flex pool / monitor schedule"
2012-08-24,35,95,B,53327.188,42.6617504,32.994388971999996,9.667361428000007,7.939906508000007,208.42254583500016,85.1,"Use flex pool / monitor schedule"
2012-08-03,10,24,B,28279.701,29.768106315789474,20.743860599999998,9.024245715789476,7.9381797157894765,208.37721753947375,78,"Use flex pool / monitor schedule"
2012-09-14,1,93,A,86172.96,68.93836800000001,58.390177690599984,10.548190309400027,7.491112943400028,207.87838417935075,89.2,"Use flex pool / monitor schedule"
2012-10-05,28,1,A,24931.482,19.9451856,11.846339558199999,8.0988460418,7.4786188398,207.53167280445,76.5,"Use flex pool / monitor schedule"
2012-08-31,16,38,B,55751.203,44.6009624,34.86954589249999,9.731416507500008,7.905785832500007,207.52687810312523,87.1,"Use flex pool / monitor schedule"
2012-08-24,27,82,A,36367.375,29.0939,20.5449479284,8.548952071600002,7.473300347600002,207.38408464590006,80.1,"Use flex pool / monitor schedule"
2012-09-28,26,38,A,105111.27,84.089016,72.80589405739998,11.283121942600019,7.471295028600019,207.32843704365052,90.4,"Use flex pool / monitor schedule"
2012-08-24,18,17,B,18211.027,19.169502105263156,10.712108462499998,8.457393642763158,7.896550267763158,207.2844445287829,70.5,"Use flex pool / monitor schedule"
2012-10-05,14,80,A,36718.41,38.65095789473685,29.640418487105265,9.010539407631583,7.458685036578951,206.9785097650659,84.5,"Use flex pool / monitor schedule"
2012-08-24,12,33,B,18714.854,19.699846315789472,11.2298832,8.469963115789472,7.8820111157894726,206.90279178947367,77.2,"Use flex pool / monitor schedule"
2012-08-17,39,95,A,118160.66,94.52852800000001,82.741196944,11.787331056000014,7.455331216000014,206.8854412440004,91.6,"Use flex pool / monitor schedule"
2012-08-24,27,72,A,58755.67,47.004536,37.59018765319998,9.414348346800018,7.446275694800019,206.63415053070054,89,"Use flex pool / monitor schedule"
2012-08-17,43,95,C,74237.14,59.389712,48.6389691608,10.7507428392,8.2041999512,206.1305237739,89.2,"Use flex pool / monitor schedule"
2012-10-12,14,1,A,29732.578,23.786062400000002,15.548490419,8.237571981000002,7.423514891000002,206.00253822525005,82.8,"Use flex pool / monitor schedule"
2012-08-17,4,72,A,96878.375,77.5027,66.59276467619999,10.909935323800013,7.423403141800014,205.99943718495035,90.8,"Use flex pool / monitor schedule"
2012-08-24,24,3,A,30561.404,32.16989894736842,23.520152157894735,8.649746789473681,7.418325210526313,205.85852459210517,85.4,"Use flex pool / monitor schedule"
2012-10-05,24,18,A,8627.125,12.324464285714285,4.662627060000003,7.661837225714282,7.417720625714282,205.84174736357133,72.4,"Staffing balanced"
2012-09-07,23,72,B,81611.4,65.28912,54.50677234039998,10.782347659600013,7.836035641200015,205.6959355815004,77.7,"Use flex pool / monitor schedule"
2012-10-26,14,38,A,90903.85,72.72308000000001,62.0627934192,10.660286580800012,7.410925668800012,205.6531873092003,87.1,"Use flex pool / monitor schedule"
2012-08-17,16,38,B,57047.016,45.6376128,35.930342511499994,9.707270288500006,7.826100523500005,205.43513874187514,78.8,"Use flex pool / monitor schedule"
2012-09-07,14,2,A,77915.44,62.332352,52.122338434460005,10.210013565539995,7.3925898663799945,205.14436879204482,83.3,"Use flex pool / monitor schedule"
2012-09-07,14,24,A,15697.004,16.523162105263157,8.663369068052631,7.859793037210526,7.391502817315789,205.11420318051316,71.5,"Staffing balanced"
2012-09-28,20,9,A,48125.91,38.500728,29.564751563199994,8.935976436800008,7.388083684800008,205.01932225320024,82.9,"Use flex pool / monitor schedule"
2012-10-19,28,18,A,12649.772,18.071102857142858,10.156072604999995,7.915030252142863,7.383298702142863,204.88653898446444,76.5,"Staffing balanced"
2012-08-31,20,95,A,167061.02,133.64881599999998,119.99371936439996,13.655096635600017,7.372702951600019,204.5925069069005,88.6,"Use flex pool / monitor schedule"
2012-09-21,27,18,A,6910.0596,9.871513714285713,2.379853314999996,7.491660399285717,7.367060749285717,204.43593579267866,57.9,"Staffing balanced"
2012-10-05,43,90,C,66835.17,53.468136,43.081068564800006,10.387067435199995,8.131514107199994,204.30429194339985,89,"Use flex pool / monitor schedule"
2012-10-19,13,90,A,133799.3,107.03943999999998,94.7256622396,12.313777760399987,7.354319004399986,204.08235237209962,91.5,"Use flex pool / monitor schedule"
2012-10-19,25,18,B,12865.882,18.37983142857143,10.083876378571427,8.295955050000002,7.768003407142859,203.91008943750006,74.6,"Use flex pool / monitor schedule"
2012-08-03,14,72,A,65800.2,52.640159999999995,43.04416549299999,9.595994507000007,7.342373277000007,203.75085843675018,87.3,"Use flex pool / monitor schedule"
2012-09-07,35,33,B,19555.82,20.585073684210528,12.1807465975,8.404327086710527,7.745908351710527,203.33009423240134,75.1,"Use flex pool / monitor schedule"
2012-10-05,30,38,C,61636.39,49.309112,39.1708100632,10.138301936799998,8.087474184799998,203.19778889309995,87.2,"Use flex pool / monitor schedule"
2012-08-17,9,3,B,18110.27,19.063442105263157,10.763308399999998,8.300133705263159,7.736609705263159,203.08600476315792,79.1,"Use flex pool / monitor schedule"
2012-10-26,2,1,A,40624.848,32.4998784,23.9433711622,8.556507237800002,7.302927595800002,202.65624078345002,86.2,"Use flex pool / monitor schedule"
2012-08-10,43,92,C,82206.37,65.765096,54.8322170464,10.932878953600003,8.062082249600003,202.5598165212001,88.7,"Use flex pool / monitor schedule"
2012-09-21,10,72,B,112241.125,89.7929,77.99975182399999,11.793148176000017,7.709391536000017,202.37152782000044,89.3,"Use flex pool / monitor schedule"
2012-10-26,35,72,B,91953.65,73.56291999999999,62.60138406249997,10.961535937500024,7.683976562500025,201.70438476562566,84.4,"Use flex pool / monitor schedule"
2012-10-19,27,72,A,66513.97,53.211176,43.65939433239999,9.551781667600011,7.265949503600011,201.63009872490028,84.8,"Use flex pool / monitor schedule"
2012-10-26,22,72,B,68990.99,55.192792000000004,45.15281638,10.039975620000007,7.675953820000007,201.49378777500016,88.3,"Use flex pool / monitor schedule"
2012-10-12,3,38,B,93737.01,74.98960799999999,63.99174468749999,10.997863312500002,7.647510187500002,200.74714242187503,90.6,"Use flex pool / monitor schedule"
2012-09-14,42,91,C,48427.38,38.741904,29.224116204,9.517787795999997,7.9877293559999965,200.69170006949992,86.6,"Use flex pool / monitor schedule"
2012-09-07,14,81,A,37804.31,39.79401052631579,30.90204792260527,8.891962603710517,7.221581634921043,200.39889036905896,83.1,"Use flex pool / monitor schedule"
2012-10-26,40,18,A,11341.085,16.201549999999997,8.537751092499999,7.663798907499999,7.216796232499998,200.26609545187495,78.8,"Staffing balanced"
2012-09-14,31,90,A,96039.85,76.83188,66.15189775039998,10.679982249600016,7.216532105600017,200.25876593040044,89.6,"Use flex pool / monitor schedule"
2012-08-10,15,3,B,18917.338,19.912987368421053,11.676856625000005,8.236130743421048,7.624776993421048,200.1503960773025,78.5,"Use flex pool / monitor schedule"
2012-09-21,30,38,C,62721.004,50.1768032,40.1258131192,10.050990080800005,7.950162168800006,199.74782449110012,87.6,"Use flex pool / monitor schedule"
2012-10-05,1,18,A,7223.9927,10.319989571428572,2.9690625299999973,7.350927041428575,7.195478741428575,199.67453507464296,70.2,"Staffing balanced"
2012-09-21,10,41,B,23880.88,34.115542857142856,25.200592525,8.914950332142855,7.595547582142855,199.38312403124996,83.3,"Use flex pool / monitor schedule"
2012-08-24,29,95,B,39125.152,31.3001216,22.525398965999997,8.774722634000003,7.595382374000003,199.37878731750007,85.6,"Use flex pool / monitor schedule"
2012-08-10,10,2,B,112914.055,90.331244,78.62211080799999,11.70913319200001,7.59279231200001,199.3107981900003,91.6,"Use flex pool / monitor schedule"
2012-08-24,23,11,B,37203.727,29.7629816,21.080826524499997,8.682155075500003,7.578446880500002,198.93423061312507,84.4,"Use flex pool / monitor schedule"
2012-10-26,24,1,A,27529.568,22.023654399999998,14.124994006199996,7.898660393800002,7.159131911800002,198.66591055245007,82.1,"Staffing balanced"
2012-10-26,34,18,A,11330.669,16.18667,8.578800335,7.607869664999999,7.158717814999999,198.65441936624998,76.1,"Staffing balanced"
2012-08-24,14,97,A,29087.924,23.2703392,15.3112622306,7.959076969399998,7.157440203399998,198.61896564434994,67.4,"Staffing balanced"
2012-10-12,1,90,A,95736.375,76.5891,65.9876435568,10.601456443200007,7.146605995200007,198.31831636680016,90.6,"Use flex pool / monitor schedule"
2012-09-07,20,1,A,38172.62,30.538096000000003,22.201086713680002,8.33700928632,7.136950545040001,198.05037762486,77.9,"Use flex pool / monitor schedule"
2012-10-26,6,72,A,79825.875,63.8607,53.9069827156,9.9537172844,7.131362168399999,197.89530017309994,90,"Use flex pool / monitor schedule"
2012-10-05,23,23,B,52916.285,42.333028000000006,33.0715179235,9.26151007650001,7.530016991500009,197.6629460268752,85.9,"Use flex pool / monitor schedule"
2012-10-19,13,72,A,78832.79,63.06623199999999,53.1713578284,9.894874171599994,7.1110334475999935,197.33117817089982,87,"Use flex pool / monitor schedule"
2012-10-12,26,92,A,98972.78,79.178224,68.50270821659998,10.675515783400016,7.088986557400016,196.71937696785045,91,"Use flex pool / monitor schedule"
2012-10-05,6,72,A,80855.92,64.684736,54.7349996508,9.949736349200002,7.084029561200002,196.58182032330006,90.2,"Use flex pool / monitor schedule"
2012-10-12,35,18,B,9156.018,13.080025714285714,5.314229835714288,7.765795878571426,7.4875639499999975,196.54855368749992,71.3,"Staffing balanced"
2012-10-19,4,1,A,48277.95,38.62236,29.9745859168,8.647774083200002,7.078424035200001,196.42626697680004,87.6,"Use flex pool / monitor schedule"
2012-08-31,3,38,B,90520.12,72.416096,61.7041755055,10.7119204945,7.481335389499999,196.38505397437498,87.3,"Use flex pool / monitor schedule"
2012-10-05,1,93,A,84578.81,67.663048,57.574780430999986,10.088267569000017,7.073881159000017,196.30020216225046,90.1,"Use flex pool / monitor schedule"
2012-10-05,14,1,A,28185.295,22.548236,14.706242188400001,7.841993811599998,7.072033487599998,196.24892928089994,78.8,"Staffing balanced"
2012-09-14,32,92,A,107057.01,85.645608,74.678708573,10.966899427000001,7.057019397000001,195.83228826675003,90.8,"Use flex pool / monitor schedule"
2012-08-03,10,2,B,111696.19,89.356952,77.835793604,11.521158396000004,7.445985956000004,195.4571313450001,91.2,"Use flex pool / monitor schedule"
2012-08-24,10,72,B,111832.97,89.466376,77.95425868,11.512117320000002,7.430742520000002,195.05699115000004,91,"Use flex pool / monitor schedule"
2012-10-05,2,95,A,155707.55,124.56603999999999,111.699777308,12.866262691999992,7.018106811999992,194.7524640329998,91.9,"Use flex pool / monitor schedule"
2012-08-31,23,87,B,43500.473,45.789971578947366,36.489294175,9.300677403947368,7.3902431539473685,193.9938827911184,88.7,"Use flex pool / monitor schedule"
2012-10-26,21,38,B,36692.04,29.353632,20.881670633499994,8.471961366500008,7.378680181500008,193.69035476437523,80.2,"Use flex pool / monitor schedule"
2012-09-21,4,1,A,40794.543,32.6356344,24.3875343278,8.2481000722,6.9712658142,193.45262634404997,85.5,"Use flex pool / monitor schedule"
2012-10-05,10,92,B,57376.76,45.901408,36.624572025999996,9.276835974000008,7.359319114000008,193.1821267425002,87.5,"Use flex pool / monitor schedule"
2012-08-17,24,3,A,27021.635,28.443826315789472,20.417175707894735,8.026650607894737,6.957688528947369,193.07585667828948,84,"Use flex pool / monitor schedule"
2012-08-24,16,3,B,16227.941,17.082043157894738,9.2486616875,7.8333814703947375,7.349158345394738,192.91540656661186,74.8,"Staffing balanced"
2012-08-24,18,24,B,14522.654,15.287004210526316,7.544132325,7.742871885526316,7.347891135526316,192.8821423075658,72.8,"Staffing balanced"
2012-08-17,13,72,A,72232.17,57.785736,48.312316644199996,9.473419355800004,6.943978693800004,192.69540875295007,88.3,"Use flex pool / monitor schedule"
2012-08-03,10,33,B,26119.889,27.494619999999998,19.161580787499997,8.333039212500001,7.329815087500001,192.40764604687504,81.6,"Use flex pool / monitor schedule"
2012-08-24,3,38,B,87431.1,69.94488,59.501129362499995,10.443750637500003,7.328508262500003,192.3733418906251,89.7,"Use flex pool / monitor schedule"
2012-08-24,23,71,B,19653.281,20.687664210526314,12.695366512499998,7.9922976980263165,7.327618823026317,192.34999410444084,78.3,"Staffing balanced"
2012-10-19,1,95,A,128322.086,102.6576688,90.97265644459998,11.68501235540002,6.92204604940002,192.08677787085057,90.9,"Use flex pool / monitor schedule"
2012-08-10,43,95,C,72301.01,57.840807999999996,47.710109726400006,10.13069827359999,7.6327867695999885,191.7737675861997,88.8,"Use flex pool / monitor schedule"
2012-08-31,28,24,A,17868.652,18.80910736842105,11.309309695526315,7.499797672894735,6.907687217631577,191.68832028927625,76.6,"Staffing balanced"
2012-10-12,42,91,C,48704.266,38.9634128,29.7797815024,9.183631297600002,7.624480433600001,191.56507089420003,87.5,"Use flex pool / monitor schedule"
2012-08-24,5,3,B,13385.981,14.090506315789474,6.4607421249999994,7.629764190789475,7.291505440789475,191.40201782072373,72.9,"Staffing balanced"
2012-08-10,32,92,A,102588.414,82.0707312,71.43561853399999,10.635112666000012,6.895027926000012,191.33702494650032,91.6,"Use flex pool / monitor schedule"
2012-08-17,21,31,B,9917.774,14.16824857142857,6.540825355357142,7.627423216071429,7.2849716267857145,191.230505203125,70.5,"Staffing balanced"
2012-08-03,2,92,A,173214.23,138.571384,125.1357673496,13.435616650399993,6.884005794399992,191.03116079459977,92.1,"Use flex pool / monitor schedule"
2012-10-05,6,87,A,50769.95,53.442052631578946,44.25879227552631,9.183260356052635,6.866046100789477,190.532779296908,88.8,"Use flex pool / monitor schedule"
2012-10-05,14,8,A,51841.93,41.473544,32.88618391939999,8.587360080600007,6.865570346600007,190.5195771181502,86.1,"Use flex pool / monitor schedule"
2012-09-07,14,94,A,59869.324,47.8954592,38.926030568879995,8.969428631120003,6.865318870640003,190.5125986602601,81.8,"Use flex pool / monitor schedule"
2012-10-19,34,18,A,9972.867,14.246952857142857,7.0175620375,7.229390819642856,6.861979194642856,190.41992265133928,73,"Staffing balanced"
2012-09-07,14,80,A,35970.15,37.86331578947369,29.411641787500002,8.451674001973686,6.861855526973685,190.41649087351976,81.4,"Use flex pool / monitor schedule"
2012-09-14,39,38,A,52960.88,42.368704,33.7415216474,8.627182352600002,6.860610538600002,190.38194244615005,76.5,"Use flex pool / monitor schedule"
2012-10-12,4,38,A,85472.766,68.3782128,58.462693094399995,9.915519705600005,6.854645721600004,190.2164187744001,84,"Use flex pool / monitor schedule"
2012-10-19,4,90,A,103271.07,82.616856,72.01913720959999,10.597718790400009,6.82708333440001,189.45156252960027,90.5,"Use flex pool / monitor schedule"
2012-10-19,31,95,A,110345.336,88.2762688,77.4064845848,10.8697842152,6.817088687199999,189.17421106979998,90,"Use flex pool / monitor schedule"
2012-08-03,4,90,A,99047.25,79.2378,68.81806720879999,10.419732791200005,6.816692623200005,189.16322029380012,90.2,"Use flex pool / monitor schedule"
2012-08-24,39,92,A,128099.82,102.47985600000001,90.909732144,11.57012385600001,6.810452016000009,188.99004344400026,91.8,"Use flex pool / monitor schedule"
2012-10-05,12,5,B,29761.729,23.8093832,15.790377784999997,8.019005415000002,7.192284065000003,188.79745670625007,82,"Use flex pool / monitor schedule"
2012-08-17,11,24,A,16039.986,16.884195789473686,9.587864493421051,7.296331296052635,6.794348861842109,188.54318091611853,79,"Staffing balanced"
2012-10-26,14,55,A,16217.26,17.070800000000002,9.765389946052633,7.305410053947369,6.7941330934210535,188.53719334243425,77.2,"Staffing balanced"
2012-10-12,13,90,A,131145.97,104.916776,93.24476146439999,11.672014535600013,6.790089851600012,188.42499338190032,92.1,"Use flex pool / monitor schedule"
2012-08-17,7,3,B,20277.47,21.344705263157895,13.4624225125,7.882282750657895,7.177443875657895,188.40790173601974,78.9,"Staffing balanced"
2012-08-10,24,90,A,78276.39,62.621112,53.0549655608,9.566146439199997,6.788399551199998,188.37808754579993,90,"Use flex pool / monitor schedule"
2012-08-17,4,90,A,99298,79.4384,69.0373635532,10.401036446800006,6.786514794800006,188.32578555570018,90.6,"Use flex pool / monitor schedule"
2012-10-12,40,92,A,108568.14,86.854512,76.0956443268,10.758867673200001,6.774802525200001,188.00077007430002,90.1,"Use flex pool / monitor schedule"
2012-10-26,23,72,B,74710.484,59.7683872,49.99584570949999,9.77254149050001,7.154957945500011,187.8176460693753,72.8,"Use flex pool / monitor schedule"
2012-08-31,28,93,A,58136.25,46.509,37.76393561639999,8.74506438360001,6.76789497960001,187.80908568390026,67.3,"Use flex pool / monitor schedule"
2012-08-17,42,92,C,83655.29,66.92423199999999,56.50023211760001,10.423999882399983,7.465872546399982,187.58004772829955,89.7,"Use flex pool / monitor schedule"
2012-10-19,2,7,A,45846.285,36.677028,28.4313336118,8.2456943882,6.757142890200001,187.51071520305,81.6,"Use flex pool / monitor schedule"
2012-10-12,39,1,A,29647.527,23.7180216,16.1253342558,7.592687344200002,6.748429006200001,187.26890492205004,83.4,"Staffing balanced"
2012-09-07,14,33,A,16627.977,17.503133684210525,10.208591449,7.294542235210525,6.742726481210525,187.11065985359207,75,"Staffing balanced"
2012-09-14,16,38,B,53874.367,43.099493599999995,34.194589996999994,8.904903603000001,7.114610933000002,186.75853699125005,88,"Use flex pool / monitor schedule"
2012-10-05,28,97,A,32425.248,25.9401984,18.257810482800004,7.682387917199996,6.726481609199996,186.65986465529988,84,"Staffing balanced"
2012-10-12,4,92,A,182405.58,145.924464,132.2781162766,13.646347723399998,6.720791897399998,186.50197515284995,92.2,"Use flex pool / monitor schedule"
2012-09-14,14,81,A,37623.75,39.60394736842105,31.248457238157897,8.355490130263156,6.719445248684209,186.46460565098678,82.2,"Use flex pool / monitor schedule"
2012-10-19,31,92,A,142344.44,113.875552,101.833641175,12.041910825000002,6.7103065750000015,186.21100745625006,92.5,"Use flex pool / monitor schedule"
2012-10-05,45,18,B,7293.4316,10.419188,3.1634317017857154,7.255756298214285,7.090131601785713,186.11595454687497,67.3,"Staffing balanced"
2012-10-19,24,38,A,65744.43,52.595544,43.606628290399996,8.9889157096,6.705846165600001,186.08723109540003,79.2,"Use flex pool / monitor schedule"
2012-08-17,13,24,A,16233.841,17.088253684210528,9.869996474210527,7.218257210000001,6.701503467894738,185.96672123407896,78.5,"Staffing balanced"
2012-08-10,16,9,B,43555.36,34.844288,26.3801318385,8.4641561615,7.0829974265,185.928682445625,79.2,"Use flex pool / monitor schedule"
2012-08-10,1,93,A,81748.64,65.398912,55.781073798799994,9.617838201200001,6.697363133200001,185.85182694630004,90.3,"Use flex pool / monitor schedule"
2012-10-26,4,92,A,182364.52,145.891616,132.27262628719998,13.618989712800015,6.693721320800015,185.7507666522004,88,"Use flex pool / monitor schedule"
2012-10-19,25,1,B,28419.785,22.735828,14.8809812315,7.854846768500002,7.075737803500002,185.73811734187507,82,"Staffing balanced"
2012-10-12,27,1,A,32786.785,26.229428000000002,18.5843871724,7.645040827600003,6.672036263600003,185.14900631490008,84.8,"Staffing balanced"
2012-10-05,14,2,A,70528.89,56.423111999999996,47.27979058459999,9.143321415400003,6.667939709400002,185.03532693585007,88.5,"Use flex pool / monitor schedule"
2012-10-19,27,92,A,148296.27,118.63701599999999,106.4015276128,12.235488387199993,6.664727779199993,184.94619587279982,90.6,"Use flex pool / monitor schedule"
2012-10-19,24,7,A,33067.14,26.453712,18.8146709828,7.6390410172,6.653979709200001,184.64793693030003,68.4,"Staffing balanced"
2012-09-14,20,91,A,81521,65.2168,55.65889392559999,9.557906074400016,6.643827858400016,184.36622307060043,89.7,"Use flex pool / monitor schedule"
2012-08-24,45,3,B,21610.117,22.74749157894737,14.948345212499998,7.799146366447371,7.01651049144737,184.18340040049347,80.5,"Staffing balanced"
2012-10-26,25,72,B,40453.95,32.36316,24.092450157499997,8.270709842500004,7.009325017500004,183.9947817093751,72.6,"Use flex pool / monitor schedule"
2012-10-19,22,1,B,26136.293,20.9090344,13.208801539,7.700232861,7.008672571,183.97765498874998,82.1,"Staffing balanced"
2012-10-26,20,18,A,20344.744,29.06392,21.32186432249999,7.742055677500009,6.625727702500009,183.86394374437523,83.8,"Staffing balanced"
2012-08-03,24,90,A,79250.07,63.400056000000006,53.964299103399995,9.435756896600012,6.610400922600011,183.4386256021503,89.6,"Use flex pool / monitor schedule"
2012-10-19,29,72,B,36240.863,28.992690399999997,20.921812817,8.070877582999998,6.975494712999998,183.10673621624994,63.8,"Use flex pool / monitor schedule"
2012-10-05,19,90,A,74481.16,59.584928000000005,50.354514085400005,9.2304139146,6.594051920599999,182.98494079664997,88.3,"Use flex pool / monitor schedule"
2012-08-03,31,90,A,95346.84,76.277472,66.22169717239998,10.055774827600018,6.588670263600019,182.83559981490052,88.8,"Use flex pool / monitor schedule"
2012-08-24,21,31,B,10671.661,15.24523,7.875305860714284,7.3699241392857155,6.957604460714287,182.63711709375002,75.4,"Staffing balanced"
2012-08-17,39,90,A,90039.45,72.03156,62.1999083846,9.831651615399998,6.575111909399999,182.45935548584995,90.8,"Use flex pool / monitor schedule"
2012-09-07,3,38,B,90909.49,72.727592,62.42972171015001,10.297870289849989,6.923290737949989,181.7363818711872,85.8,"Use flex pool / monitor schedule"
2012-10-05,2,38,A,74671.7,59.737359999999995,50.5435209622,9.193839037799997,6.547581395799996,181.6953837334499,90.2,"Use flex pool / monitor schedule"
2012-08-03,4,24,A,17023.797,17.919786315789473,10.809952861842104,7.109833453947369,6.543867335526316,181.59231856085526,79.7,"Staffing balanced"
2012-08-31,9,38,B,73477.445,58.78195600000001,49.289179612,9.49277638800001,6.91219106800001,181.44501553500027,90.2,"Use flex pool / monitor schedule"
2012-08-17,13,31,A,10573.369,15.104812857142859,8.140341212500001,6.964471644642858,6.5382757696428575,181.4371526075893,72.7,"Staffing balanced"
2012-09-07,19,90,A,73080.625,58.4645,49.27301900458,9.191480995420001,6.5280745627400005,181.154069116035,85.6,"Use flex pool / monitor schedule"
2012-08-17,31,90,A,95172.9,76.13832,66.147615072,9.990704928,6.527479007999999,181.13754247199998,89.7,"Use flex pool / monitor schedule"
