store,dept,date,scheduled_labor_hours,scheduled_associates,callout_rate,flex_pool_hours,avg_hourly_rate,avg_weekly_hours_per_associate
43,42,2012-09-14,0.1849684210526316,1,0.045,0.00924842105263158,16.75,32
43,42,2012-09-21,0.1824263157894737,1,0.045,0.009121315789473684,16.75,32
43,42,2012-09-28,0.17832505263157894,1,0.045,0.008916252631578947,16.75,32
43,42,2012-10-05,0.1744223157894737,1,0.045,0.008721115789473686,16.75,32
43,42,2012-10-12,0.18010694736842103,1,0.045,0.009005347368421053,16.75,32
43,42,2012-10-19,0.1933864210526316,1,0.045,0.009669321052631581,16.75,32
43,42,2012-10-26,0.20015084210526318,1,0.045,0.01000754210526316,16.75,32
43,46,2012-08-03,4.57173024,1,0.045,0.22858651200000002,16.75,32
43,46,2012-08-10,4.6228528,1,0.045,0.23114264000000004,16.75,32
43,46,2012-08-17,4.63694536,1,0.045,0.23184726800000002,16.75,32
43,46,2012-08-24,4.632429999999999,1,0.045,0.23162149999999998,16.75,32
43,46,2012-08-31,4.619366,1,0.045,0.23096830000000002,16.75,32
43,46,2012-09-07,4.843165016,1,0.075,0.24215825080000003,16.75,32
43,46,2012-09-14,4.542891920000001,1,0.045,0.22714459600000003,16.75,32
43,46,2012-09-21,4.382775120000001,1,0.045,0.21913875600000005,16.75,32
43,46,2012-09-28,4.524652000000001,1,0.045,0.22623260000000003,16.75,32
43,46,2012-10-05,4.3980710400000005,1,0.045,0.21990355200000003,16.75,32
43,46,2012-10-12,4.35078488,1,0.045,0.21753924400000002,16.75,32
43,46,2012-10-19,4.42679528,1,0.045,0.22133976400000002,16.75,32
43,46,2012-10-26,4.421258720000001,1,0.045,0.22106293600000004,16.75,32
43,52,2012-08-03,0.014733142857142851,1,0.045,0.0007366571428571426,16.75,32
43,52,2012-08-10,0.021153428571428566,1,0.045,0.0010576714285714284,16.75,32
43,52,2012-08-17,0.020203857142857138,1,0.045,0.001010192857142857,16.75,32
43,52,2012-08-24,0.028726999999999996,1,0.045,0.0014363499999999999,16.75,32
43,52,2012-08-31,0.027652571428571426,1,0.045,0.0013826285714285715,16.75,32
43,52,2012-09-07,0.020830968571428566,1,0.075,0.0010415484285714283,16.75,32
43,52,2012-09-14,0.019641999999999996,1,0.045,0.0009820999999999999,16.75,32
43,52,2012-09-21,0.017378142857142852,1,0.045,0.0008689071428571427,16.75,32
43,52,2012-09-28,0.02145242857142857,1,0.045,0.0010726214285714285,16.75,32
43,52,2012-10-05,0.023670285714285706,1,0.045,0.0011835142857142854,16.75,32
43,52,2012-10-12,0.024665857142857142,1,0.045,0.001233292857142857,16.75,32
43,52,2012-10-19,0.019776714285714283,1,0.045,0.000988835714285714,16.75,32
43,52,2012-10-26,0.01667828571428571,1,0.045,0.0008339142857142856,16.75,32
43,56,2012-08-03,0.07742128571428572,1,0.045,0.003871064285714286,16.75,32
43,56,2012-08-10,0.07811128571428572,1,0.045,0.003905564285714286,16.75,32
43,56,2012-08-17,0.03416814285714286,1,0.045,0.0017084071428571431,16.75,32
43,56,2012-08-24,0.14776514285714287,1,0.045,0.007388257142857144,16.75,32
43,56,2012-08-31,0.20947414285714286,1,0.045,0.010473707142857143,16.75,32
43,56,2012-09-07,0.24806998285714285,1,0.075,0.012403499142857143,16.75,32
43,56,2012-09-14,0.3224994285714286,1,0.045,0.01612497142857143,16.75,32
43,56,2012-09-21,0.2394562857142857,1,0.045,0.011972814285714286,16.75,32
43,56,2012-09-28,0.21491857142857146,1,0.045,0.010745928571428573,16.75,32
43,56,2012-10-05,0.19772114285714287,1,0.045,0.009886057142857145,16.75,32
43,56,2012-10-12,0.11059385714285715,1,0.045,0.005529692857142858,16.75,32
43,56,2012-10-19,0.19806614285714283,1,0.045,0.009903307142857143,16.75,32
43,56,2012-10-26,0.19414957142857145,1,0.045,0.009707478571428573,16.75,32
43,59,2012-08-31,0.004356857142857143,1,0.045,0.00021784285714285717,16.75,32
43,60,2012-08-03,0.44948571428571427,1,0.045,0.022474285714285714,16.75,32
43,60,2012-08-10,0.4317428571428572,1,0.045,0.02158714285714286,16.75,32
43,60,2012-08-17,0.41400000000000003,1,0.045,0.020700000000000003,16.75,32
43,60,2012-08-24,0.4021714285714286,1,0.045,0.020108571428571434,16.75,32
43,60,2012-08-31,0.4317428571428572,1,0.045,0.02158714285714286,16.75,32
43,60,2012-09-07,0.4482437142857143,1,0.075,0.022412185714285715,16.75,32
43,60,2012-09-14,0.4583571428571429,1,0.045,0.022917857142857146,16.75,32
43,60,2012-09-21,0.4938428571428572,1,0.045,0.02469214285714286,16.75,32
43,60,2012-09-28,0.48201428571428573,1,0.045,0.024100714285714288,16.75,32
43,60,2012-10-05,0.4642714285714286,1,0.045,0.02321357142857143,16.75,32
43,60,2012-10-12,0.4583571428571429,1,0.045,0.022917857142857146,16.75,32
43,60,2012-10-19,0.4701857142857144,1,0.045,0.02350928571428572,16.75,32
43,60,2012-10-26,0.4849714285714286,1,0.045,0.024248571428571432,16.75,32
43,67,2012-08-03,0.9426901052631578,1,0.045,0.04713450526315789,16.75,32
43,67,2012-08-10,0.9433776842105263,1,0.045,0.04716888421052631,16.75,32
43,67,2012-08-17,0.917249684210526,1,0.045,0.0458624842105263,16.75,32
43,67,2012-08-24,0.8959976842105262,1,0.045,0.04479988421052631,16.75,32
43,67,2012-08-31,0.8658119999999999,1,0.045,0.0432906,16.75,32
43,67,2012-09-07,0.9907749705263152,1,0.075,0.04953874852631576,16.75,32
43,67,2012-09-14,0.9843443157894735,1,0.045,0.049217215789473676,16.75,32
43,67,2012-09-21,1.0450158947368415,1,0.045,0.05225079473684208,16.75,32
43,67,2012-09-28,1.200696842105263,1,0.045,0.06003484210526316,16.75,32
43,67,2012-10-05,1.205224210526316,1,0.045,0.060261210526315806,16.75,32
43,67,2012-10-12,1.2437794736842103,1,0.045,0.062188973684210516,16.75,32
43,67,2012-10-19,1.3200281052631577,1,0.045,0.06600140526315788,16.75,32
43,67,2012-10-26,1.323654842105263,1,0.045,0.06618274210526315,16.75,32
43,72,2012-08-03,0.08281839999999999,1,0.045,0.004140919999999999,16.75,32
43,72,2012-08-10,0.10722599999999997,1,0.045,0.005361299999999999,16.75,32
43,72,2012-08-17,0.1147424,1,0.045,0.00573712,16.75,32
43,72,2012-08-24,0.1308884,1,0.045,0.00654442,16.75,32
43,72,2012-08-31,0.15196008,1,0.045,0.007598004,16.75,32
43,72,2012-09-07,0.17392691999999998,1,0.075,0.008696345999999999,16.75,32
43,72,2012-09-14,0.20107151999999995,1,0.045,0.010053575999999998,16.75,32
43,72,2012-09-21,0.19502528,1,0.045,0.009751264,16.75,32
43,72,2012-09-28,0.18094008,1,0.045,0.009047004,16.75,32
43,72,2012-10-05,0.17103535999999997,1,0.045,0.008551768,16.75,32
43,72,2012-10-12,0.15078064000000002,1,0.045,0.007539032000000001,16.75,32
43,72,2012-10-19,0.1474484,1,0.045,0.007372420000000001,16.75,32
43,72,2012-10-26,0.15827312,1,0.045,0.007913656,16.75,32
43,74,2012-08-03,0.8001554736842105,1,0.045,0.040007773684210525,16.75,32
43,74,2012-08-10,0.8417467368421052,1,0.045,0.042087336842105263,16.75,32
43,74,2012-08-17,0.8284285263157894,1,0.045,0.041421426315789475,16.75,32
43,74,2012-08-24,0.8583333684210527,1,0.045,0.042916668421052635,16.75,32
43,74,2012-08-31,0.8422527368421053,1,0.045,0.04211263684210527,16.75,32
43,74,2012-09-07,0.8802026884210528,1,0.075,0.044010134421052644,16.75,32
43,74,2012-09-14,0.8639042105263158,1,0.045,0.043195210526315794,16.75,32
43,74,2012-09-21,0.8504237894736844,1,0.045,0.04252118947368422,16.75,32
43,74,2012-09-28,0.8545274736842106,1,0.045,0.042726373684210533,16.75,32
43,74,2012-10-05,0.807316947368421,1,0.045,0.040365847368421054,16.75,32
43,74,2012-10-12,0.7593244210526316,1,0.045,0.03796622105263159,16.75,32
43,74,2012-10-19,0.6963746315789473,1,0.045,0.03481873157894737,16.75,32
43,74,2012-10-26,0.6459973684210527,1,0.045,0.03229986842105264,16.75,32
43,79,2012-08-03,10.150739040000001,1,0.045,0.507536952,16.75,32
43,79,2012-08-10,9.968555120000001,1,0.045,0.4984277560000001,16.75,32
43,79,2012-08-17,9.80579056,1,0.045,0.49028952800000003,16.75,32
43,79,2012-08-24,9.79926592,1,0.045,0.489963296,16.75,32
43,79,2012-08-31,9.88058104,1,0.045,0.49402905199999997,16.75,32
43,79,2012-09-07,9.550484672000001,1,0.075,0.47752423360000007,16.75,32
43,79,2012-09-14,8.85498896,1,0.045,0.44274944800000005,16.75,32
43,79,2012-09-21,8.65510976,1,0.045,0.432755488,16.75,32
43,79,2012-09-28,8.20408896,1,0.045,0.410204448,16.75,32
43,79,2012-10-05,7.99149536,1,0.045,0.399574768,16.75,32
43,79,2012-10-12,7.865733200000001,1,0.045,0.39328666000000007,16.75,32
43,79,2012-10-19,7.53879096,1,0.045,0.376939548,16.75,32
43,79,2012-10-26,7.90792072,1,0.045,0.395396036,16.75,32
43,80,2012-08-03,16.296906631578945,1,0.045,0.8148453315789473,16.75,32
43,80,2012-08-10,16.228477999999996,1,0.045,0.8114238999999999,16.75,32
43,80,2012-08-17,16.636580315789473,1,0.045,0.8318290157894737,16.75,32
43,80,2012-08-24,16.942775684210527,1,0.045,0.8471387842105265,16.75,32
43,80,2012-08-31,17.15571210526316,1,0.045,0.8577856052631581,16.75,32
43,80,2012-09-07,18.015254547368418,1,0.075,0.9007627273684209,16.75,32
43,80,2012-09-14,16.71690115789474,1,0.045,0.835845057894737,16.75,32
43,80,2012-09-21,16.35376747368421,1,0.045,0.8176883736842107,16.75,32
43,80,2012-09-28,16.147718947368418,1,0.045,0.807385947368421,16.75,32
43,80,2012-10-05,16.175401263157895,1,0.045,0.8087700631578948,16.75,32
43,80,2012-10-12,16.11353610526316,1,0.045,0.8056768052631581,16.75,32
43,80,2012-10-19,16.159473157894737,1,0.045,0.807973657894737,16.75,32
43,80,2012-10-26,16.285254105263157,1,0.045,0.8142627052631579,16.75,32
43,81,2012-08-03,19.007676947368424,1,0.045,0.9503838473684212,16.75,32
43,81,2012-08-10,18.700263789473684,1,0.045,0.9350131894736843,16.75,32
43,81,2012-08-17,18.831760842105265,1,0.045,0.9415880421052633,16.75,32
43,81,2012-08-24,18.842391684210526,1,0.045,0.9421195842105263,16.75,32
43,81,2012-08-31,18.82026568421053,1,0.045,0.9410132842105265,16.75,32
43,81,2012-09-07,19.68857199789474,1,0.075,0.9844285998947371,16.75,32
43,81,2012-09-14,18.51147252631579,1,0.045,0.9255736263157894,16.75,32
43,81,2012-09-21,18.47070442105263,1,0.045,0.9235352210526315,16.75,32
43,81,2012-09-28,18.539169368421053,1,0.045,0.9269584684210527,16.75,32
43,81,2012-10-05,18.47724610526316,1,0.045,0.923862305263158,16.75,32
43,81,2012-10-12,18.30115810526316,1,0.045,0.915057905263158,16.75,32
43,81,2012-10-19,18.42560989473684,1,0.045,0.921280494736842,16.75,32
43,81,2012-10-26,18.547066842105263,1,0.045,0.9273533421052632,16.75,32
43,82,2012-08-03,5.9203104,1,0.045,0.29601552000000003,16.75,32
43,82,2012-08-10,5.71107848,1,0.045,0.285553924,16.75,32
43,82,2012-08-17,5.50052728,1,0.045,0.275026364,16.75,32
43,82,2012-08-24,5.35745992,1,0.045,0.26787299600000003,16.75,32
43,82,2012-08-31,5.37554344,1,0.045,0.268777172,16.75,32
43,82,2012-09-07,5.533791904000001,1,0.075,0.2766895952000001,16.75,32
43,82,2012-09-14,5.47324928,1,0.045,0.273662464,16.75,32
43,82,2012-09-21,5.64949736,1,0.045,0.282474868,16.75,32
43,82,2012-09-28,5.71400224,1,0.045,0.285700112,16.75,32
43,82,2012-10-05,5.7865976,1,0.045,0.28932988000000004,16.75,32
43,82,2012-10-12,5.831197360000001,1,0.045,0.29155986800000006,16.75,32
43,82,2012-10-19,5.7343103200000005,1,0.045,0.28671551600000006,16.75,32
43,82,2012-10-26,5.7757508,1,0.045,0.28878754,16.75,32
43,83,2012-08-03,5.5545788571428565,1,0.045,0.27772894285714284,16.75,32
43,83,2012-08-10,5.427283714285715,1,0.045,0.2713641857142858,16.75,32
43,83,2012-08-17,5.550721428571429,1,0.045,0.27753607142857145,16.75,32
43,83,2012-08-24,5.747765714285714,1,0.045,0.2873882857142857,16.75,32
43,83,2012-08-31,5.814462428571429,1,0.045,0.29072312142857143,16.75,32
43,83,2012-09-07,5.964326682857144,1,0.075,0.2982163341428572,16.75,32
43,83,2012-09-14,5.487431999999999,1,0.045,0.2743716,16.75,32
43,83,2012-09-21,5.345771714285714,1,0.045,0.2672885857142857,16.75,32
43,83,2012-09-28,5.365883571428571,1,0.045,0.26829417857142857,16.75,32
43,83,2012-10-05,5.411065428571428,1,0.045,0.2705532714285714,16.75,32
43,83,2012-10-12,5.2442332857142855,1,0.045,0.2622116642857143,16.75,32
43,83,2012-10-19,5.554956714285715,1,0.045,0.27774783571428574,16.75,32
43,83,2012-10-26,5.704279285714286,1,0.045,0.28521396428571427,16.75,32
43,85,2012-10-19,0.010215285714285715,1,0.045,0.0005107642857142858,16.75,32
43,85,2012-10-26,0.010593142857142858,1,0.045,0.0005296571428571429,16.75,32
43,87,2012-08-03,0.08156042105263159,1,0.045,0.00407802105263158,16.75,32
43,87,2012-08-10,0.09843515789473684,1,0.045,0.0049217578947368425,16.75,32
43,87,2012-08-17,0.11290336842105263,1,0.045,0.005645168421052632,16.75,32
43,87,2012-08-24,0.13089663157894735,1,0.045,0.0065448315789473676,16.75,32
43,87,2012-08-31,0.15988147368421055,1,0.045,0.007994073684210528,16.75,32
43,87,2012-09-07,0.1631047663157895,1,0.075,0.008155238315789475,16.75,32
43,87,2012-09-14,0.15368357894736842,1,0.045,0.007684178947368421,16.75,32
43,87,2012-09-21,0.16040926315789475,1,0.045,0.008020463157894737,16.75,32
43,87,2012-09-28,0.11984936842105262,1,0.045,0.005992468421052631,16.75,32
43,87,2012-10-05,0.11513315789473684,1,0.045,0.005756657894736842,16.75,32
43,87,2012-10-12,0.10999084210526316,1,0.045,0.005499542105263159,16.75,32
43,87,2012-10-19,0.0936438947368421,1,0.045,0.004682194736842105,16.75,32
43,87,2012-10-26,0.12578821052631578,1,0.045,0.006289410526315789,16.75,32
43,90,2012-08-03,43.818954160000004,2,0.045,2.1909477080000004,16.75,32
43,90,2012-08-10,43.77100008,2,0.045,2.188550004,16.75,32
43,90,2012-08-17,44.06158208,2,0.045,2.203079104,16.75,32
43,90,2012-08-24,44.51131304,2,0.045,2.225565652,16.75,32
43,90,2012-08-31,44.926853120000004,2,0.045,2.2463426560000004,16.75,32
43,90,2012-09-07,47.50630238400001,2,0.075,2.3753151192000006,16.75,32
43,90,2012-09-14,44.987549200000004,2,0.045,2.2493774600000003,16.75,32
43,90,2012-09-21,44.9980556,2,0.045,2.24990278,16.75,32
43,90,2012-09-28,45.240311840000004,2,0.045,2.2620155920000005,16.75,32
43,90,2012-10-05,45.111066560000005,2,0.045,2.2555533280000004,16.75,32
43,90,2012-10-12,45.51250856000001,2,0.045,2.2756254280000006,16.75,32
43,90,2012-10-19,46.50850976,2,0.045,2.325425488,16.75,32
43,90,2012-10-26,47.418330880000006,2,0.045,2.3709165440000004,16.75,32
43,91,2012-08-03,25.32734792,1,0.045,1.2663673960000001,16.75,32
43,91,2012-08-10,24.966358319999998,1,0.045,1.248317916,16.75,32
43,91,2012-08-17,25.335973840000005,1,0.045,1.2667986920000003,16.75,32
43,91,2012-08-24,25.676883519999997,1,0.045,1.283844176,16.75,32
43,91,2012-08-31,25.88678704,1,0.045,1.2943393520000002,16.75,32
43,91,2012-09-07,27.007612036799998,1,0.075,1.35038060184,16.75,32
43,91,2012-09-14,24.840761760000003,1,0.045,1.2420380880000002,16.75,32
43,91,2012-09-21,24.361559520000004,1,0.045,1.2180779760000002,16.75,32
43,91,2012-09-28,24.4415204,1,0.045,1.2220760200000003,16.75,32
43,91,2012-10-05,24.39093696,1,0.045,1.2195468480000002,16.75,32
43,91,2012-10-12,24.17247744,1,0.045,1.2086238720000002,16.75,32
43,91,2012-10-19,24.29761768,1,0.045,1.214880884,16.75,32
43,91,2012-10-26,24.46401072,1,0.045,1.2232005360000002,16.75,32
43,92,2012-08-03,58.31169208000001,2,0.045,2.9155846040000006,16.75,32
43,92,2012-08-10,57.41593408,2,0.045,2.870796704,16.75,32
43,92,2012-08-17,57.80305168,2,0.045,2.8901525840000004,16.75,32
43,92,2012-08-24,59.121658239999995,2,0.045,2.956082912,16.75,32
43,92,2012-08-31,59.98240840000001,2,0.045,2.9991204200000006,16.75,32
43,92,2012-09-07,62.57895262560001,2,0.075,3.128947631280001,16.75,32
43,92,2012-09-14,58.8074488,2,0.045,2.9403724400000004,16.75,32
43,92,2012-09-21,59.35256535999999,2,0.045,2.967628268,16.75,32
43,92,2012-09-28,59.977053999999995,2,0.045,2.9988527,16.75,32
43,92,2012-10-05,60.46991088000001,2,0.045,3.0234955440000006,16.75,32
43,92,2012-10-12,60.331217200000005,2,0.045,3.0165608600000002,16.75,32
43,92,2012-10-19,59.90072344,2,0.045,2.9950361720000003,16.75,32
43,92,2012-10-26,60.76465679999999,2,0.045,3.0382328399999996,16.75,32
43,93,2012-08-03,26.961282640000007,1,0.045,1.3480641320000004,16.75,32
43,93,2012-08-10,25.775998800000004,1,0.045,1.2887999400000003,16.75,32
43,93,2012-08-17,25.740856640000004,1,0.045,1.2870428320000002,16.75,32
43,93,2012-08-24,26.192953840000005,1,0.045,1.3096476920000004,16.75,32
43,93,2012-08-31,26.64194512,1,0.045,1.332097256,16.75,32
43,93,2012-09-07,28.34423676,1,0.075,1.417211838,16.75,32
43,93,2012-09-14,26.98254936,1,0.045,1.349127468,16.75,32
43,93,2012-09-21,26.592701199999997,1,0.045,1.32963506,16.75,32
43,93,2012-09-28,27.003523519999998,1,0.045,1.350176176,16.75,32
43,93,2012-10-05,26.42364016,1,0.045,1.321182008,16.75,32
43,93,2012-10-12,25.80890168,1,0.045,1.2904450840000001,16.75,32
43,93,2012-10-19,25.91825104,1,0.045,1.295912552,16.75,32
43,93,2012-10-26,25.96438352,1,0.045,1.298219176,16.75,32
43,94,2012-08-03,36.569221680000005,2,0.045,1.8284610840000004,16.75,32
43,94,2012-08-10,36.444309600000004,2,0.045,1.8222154800000003,16.75,32
43,94,2012-08-17,36.82410216,2,0.045,1.8412051080000003,16.75,32
43,94,2012-08-24,37.7547208,2,0.045,1.88773604,16.75,32
43,94,2012-08-31,38.02945672,2,0.045,1.901472836,16.75,32
43,94,2012-09-07,40.38568454400001,2,0.075,2.0192842272000004,16.75,32
43,94,2012-09-14,38.400489040000004,2,0.045,1.9200244520000003,16.75,32
43,94,2012-09-21,37.316684880000004,2,0.045,1.8658342440000002,16.75,32
43,94,2012-09-28,37.039236800000005,2,0.045,1.8519618400000004,16.75,32
43,94,2012-10-05,36.30130112,2,0.045,1.815065056,16.75,32
43,94,2012-10-12,35.39516552,2,0.045,1.7697582760000001,16.75,32
43,94,2012-10-19,35.23733216,2,0.045,1.761866608,16.75,32
43,94,2012-10-26,35.44793672,2,0.045,1.7723968360000002,16.75,32
43,95,2012-08-03,51.54635432000001,2,0.045,2.577317716000001,16.75,32
43,95,2012-08-10,49.95823008000001,2,0.045,2.4979115040000006,16.75,32
43,95,2012-08-17,50.93085776,2,0.045,2.5465428880000003,16.75,32
43,95,2012-08-24,52.369347680000004,2,0.045,2.6184673840000006,16.75,32
43,95,2012-08-31,52.90531576,2,0.045,2.645265788,16.75,32
43,95,2012-09-07,55.9480880272,2,0.075,2.79740440136,16.75,32
43,95,2012-09-14,53.24712152,2,0.045,2.662356076,16.75,32
43,95,2012-09-21,51.96111608,2,0.045,2.598055804,16.75,32
43,95,2012-09-28,52.27708088000001,2,0.045,2.6138540440000004,16.75,32
43,95,2012-10-05,52.11598888,2,0.045,2.6057994440000005,16.75,32
43,95,2012-10-12,50.99868936,2,0.045,2.549934468,16.75,32
43,95,2012-10-19,51.36952847999999,2,0.045,2.568476424,16.75,32
43,95,2012-10-26,52.204897679999995,2,0.045,2.610244884,16.75,32
43,96,2012-08-03,19.905134720000003,1,0.045,0.9952567360000002,16.75,32
43,96,2012-08-10,18.496995599999998,1,0.045,0.92484978,16.75,32
43,96,2012-08-17,18.80110344,1,0.045,0.940055172,16.75,32
43,96,2012-08-24,18.847125520000002,1,0.045,0.9423562760000002,16.75,32
43,96,2012-08-31,18.962692240000003,1,0.045,0.9481346120000002,16.75,32
43,96,2012-09-07,19.8542469808,1,0.075,0.99271234904,16.75,32
43,96,2012-09-14,19.429800160000003,1,0.045,0.9714900080000002,16.75,32
43,96,2012-09-21,18.719392720000002,1,0.045,0.9359696360000002,16.75,32
43,96,2012-09-28,18.91745216,1,0.045,0.9458726080000001,16.75,32
43,96,2012-10-05,18.49335976,1,0.045,0.924667988,16.75,32
43,96,2012-10-12,17.410205119999997,1,0.045,0.8705102559999999,16.75,32
43,96,2012-10-19,17.781783920000002,1,0.045,0.8890891960000001,16.75,32
43,96,2012-10-26,17.1828216,1,0.045,0.8591410800000001,16.75,32
43,97,2012-08-03,14.055430640000003,1,0.045,0.7027715320000002,16.75,32
43,97,2012-08-10,13.585732,1,0.045,0.6792866000000001,16.75,32
43,97,2012-08-17,13.840262880000001,1,0.045,0.6920131440000001,16.75,32
43,97,2012-08-24,14.066812880000002,1,0.045,0.7033406440000002,16.75,32
43,97,2012-08-31,14.28454192,1,0.045,0.7142270960000001,16.75,32
43,97,2012-09-07,15.2368037072,1,0.075,0.7618401853600001,16.75,32
43,97,2012-09-14,14.4330336,1,0.045,0.72165168,16.75,32
43,97,2012-09-21,14.432980240000001,1,0.045,0.7216490120000001,16.75,32
43,97,2012-09-28,14.52433624,1,0.045,0.7262168120000001,16.75,32
43,97,2012-10-05,14.30958616,1,0.045,0.715479308,16.75,32
43,97,2012-10-12,14.12092912,1,0.045,0.706046456,16.75,32
43,97,2012-10-19,14.10978792,1,0.045,0.705489396,16.75,32
43,97,2012-10-26,14.24668944,1,0.045,0.7123344720000001,16.75,32
43,98,2012-08-03,7.743676315789473,1,0.045,0.38718381578947364,16.75,32
43,98,2012-08-10,7.46379294736842,1,0.045,0.37318964736842103,16.75,32
43,98,2012-08-17,7.482650526315788,1,0.045,0.3741325263157894,16.75,32
43,98,2012-08-24,7.77688347368421,1,0.045,0.38884417368421054,16.75,32
43,98,2012-08-31,7.8650848421052615,1,0.045,0.3932542421052631,16.75,32
43,98,2012-09-07,8.425153145263156,1,0.075,0.42125765726315784,16.75,32
43,98,2012-09-14,7.8692321052631575,1,0.045,0.3934616052631579,16.75,32
43,98,2012-09-21,7.772983157894736,1,0.045,0.38864915789473686,16.75,32
43,98,2012-09-28,7.999930210526316,1,0.045,0.39999651052631585,16.75,32
43,98,2012-10-05,8.123394210526316,1,0.045,0.4061697105263158,16.75,32
43,98,2012-10-12,8.17226557894737,1,0.045,0.4086132789473685,16.75,32
43,98,2012-10-19,8.267691368421053,1,0.045,0.41338456842105264,16.75,32
43,98,2012-10-26,8.41229842105263,1,0.045,0.42061492105263154,16.75,32
44,1,2012-08-03,5.96373256,1,0.045,0.298186628,16.75,32
44,1,2012-08-10,5.82380424,1,0.045,0.291190212,16.75,32
44,1,2012-08-17,5.8938254400000005,1,0.045,0.29469127200000006,16.75,32
44,1,2012-08-24,5.673402640000001,1,0.045,0.2836701320000001,16.75,32
44,1,2012-08-31,5.55100952,1,0.045,0.277550476,16.75,32
44,1,2012-09-07,6.0140584,1,0.075,0.30070292,16.75,32
44,1,2012-09-14,5.7788972,1,0.045,0.28894486,16.75,32
44,1,2012-09-21,6.01623696,1,0.045,0.300811848,16.75,32
44,1,2012-09-28,6.21982928,1,0.045,0.310991464,16.75,32
44,1,2012-10-05,6.36098304,1,0.045,0.318049152,16.75,32
44,1,2012-10-12,6.544651839999999,1,0.045,0.327232592,16.75,32
44,1,2012-10-19,6.78547656,1,0.045,0.33927382800000006,16.75,32
44,1,2012-10-26,7.105555600000001,1,0.045,0.35527778000000004,16.75,32
44,2,2012-08-03,7.745161680000001,1,0.045,0.38725808400000006,16.75,32
44,2,2012-08-10,7.96251168,1,0.045,0.39812558400000003,16.75,32
44,2,2012-08-17,7.835527760000001,1,0.045,0.39177638800000003,16.75,32
44,2,2012-08-24,7.729030400000001,1,0.045,0.38645152000000005,16.75,32
44,2,2012-08-31,7.821010159999999,1,0.045,0.39105050799999996,16.75,32
44,2,2012-09-07,8.2740005328,1,0.075,0.41370002664000005,16.75,32
44,2,2012-09-14,7.742686880000001,1,0.045,0.3871343440000001,16.75,32
44,2,2012-09-21,7.969001360000001,1,0.045,0.39845006800000005,16.75,32
44,2,2012-09-28,7.99394072,1,0.045,0.39969703600000006,16.75,32
44,2,2012-10-05,8.11698152,1,0.045,0.405849076,16.75,32
44,2,2012-10-12,8.112889359999999,1,0.045,0.405644468,16.75,32
44,2,2012-10-19,8.0588136,1,0.045,0.40294068000000005,16.75,32
44,2,2012-10-26,7.820073600000001,1,0.045,0.3910036800000001,16.75,32
44,3,2012-08-03,0.687971157894737,1,0.045,0.03439855789473685,16.75,32
44,3,2012-08-10,0.8190905263157895,1,0.045,0.040954526315789476,16.75,32
44,3,2012-08-17,0.9015031578947369,1,0.045,0.045075157894736845,16.75,32
44,3,2012-08-24,0.9866152631578947,1,0.045,0.04933076315789474,16.75,32
44,3,2012-08-31,1.194958947368421,1,0.045,0.05974794736842105,16.75,32
44,3,2012-09-07,1.5289852842105263,1,0.075,0.07644926421052632,16.75,32
44,3,2012-09-14,1.3840552631578946,1,0.045,0.06920276315789474,16.75,32
44,3,2012-09-21,1.249410842105263,1,0.045,0.06247054210526315,16.75,32
44,3,2012-09-28,0.9812284210526315,1,0.045,0.04906142105263158,16.75,32
44,3,2012-10-05,0.6714402105263158,1,0.045,0.03357201052631579,16.75,32
44,3,2012-10-12,0.5979927368421052,1,0.045,0.02989963684210526,16.75,32
44,3,2012-10-19,0.5592341052631579,1,0.045,0.027961705263157895,16.75,32
44,3,2012-10-26,0.5594011578947368,1,0.045,0.02797005789473684,16.75,32
44,4,2012-08-03,6.26322752,1,0.045,0.31316137600000005,16.75,32
44,4,2012-08-10,6.1700168,1,0.045,0.30850084,16.75,32
44,4,2012-08-17,6.180635440000001,1,0.045,0.3090317720000001,16.75,32
44,4,2012-08-24,6.2264036,1,0.045,0.31132018000000006,16.75,32
44,4,2012-08-31,6.411728400000001,1,0.045,0.3205864200000001,16.75,32
44,4,2012-09-07,6.839633464000002,1,0.075,0.3419816732000001,16.75,32
44,4,2012-09-14,6.403915759999999,1,0.045,0.320195788,16.75,32
44,4,2012-09-21,6.333907439999999,1,0.045,0.316695372,16.75,32
44,4,2012-09-28,6.22067752,1,0.045,0.311033876,16.75,32
44,4,2012-10-05,6.10511264,1,0.045,0.305255632,16.75,32
44,4,2012-10-12,6.038142160000001,1,0.045,0.3019071080000001,16.75,32
44,4,2012-10-19,5.96678328,1,0.045,0.298339164,16.75,32
44,4,2012-10-26,5.81301632,1,0.045,0.29065081600000003,16.75,32
44,5,2012-08-03,0.7195835200000001,1,0.045,0.03597917600000001,16.75,32
44,5,2012-08-10,0.62091536,1,0.045,0.031045768,16.75,32
44,5,2012-08-17,0.64289968,1,0.045,0.032144984,16.75,32
44,5,2012-08-24,0.64533952,1,0.045,0.032266976,16.75,32
44,5,2012-08-31,0.95175472,1,0.045,0.047587736000000005,16.75,32
44,5,2012-09-07,1.0737966208,1,0.075,0.053689831040000004,16.75,32
44,5,2012-09-14,1.0137719199999997,1,0.045,0.05068859599999999,16.75,32
44,5,2012-09-21,1.0140166400000001,1,0.045,0.05070083200000001,16.75,32
